meshKey,ecmCellId,weight
703,0,1.0511495512622907e-09
704,0,1.0405547432382559e-09
705,0,1.0332712787120118e-09
706,0,1.0286233829134406e-09
707,0,1.0259195454888952e-09
708,0,1.0246969133580804e-09
709,0,1.0247059947631934e-09
710,0,1.0259447389562181e-09
711,0,1.028640038228257e-09
712,0,1.0332993363383923e-09
713,0,1.0406257885942421e-09
714,0,1.0513820062589444e-09
715,0,5.302465635786023e-10
715,1,5.302465635786023e-10
716,1,1.0497844602978132e-09
717,1,1.3320858725109338e-10
718,1,3.224113901110719e-11
718,2,9.672341703332157e-11
719,1,1.3120585350630532e-10
720,1,1.048844267902709e-09
721,0,5.300052366090391e-10
721,1,5.300052366090391e-10
722,0,1.0511587705780992e-09
723,0,1.0405455031988872e-09
724,0,1.0332565357841463e-09
725,0,1.0286326774334858e-09
726,0,1.0259308039992525e-09
727,0,1.0246972806163838e-09
728,0,1.024721089108873e-09
729,0,1.025957514277965e-09
730,0,1.0286371073923305e-09
731,0,1.0332796615580734e-09
732,0,1.0405744568808862e-09
733,0,1.0512830950407915e-09
734,0,5.301016689521473e-10
734,1,5.301016689521473e-10
735,1,1.0488249671686295e-09
736,1,1.3422700455228416e-10
737,1,3.2472465378690574e-11
737,2,9.741739613607172e-11
738,1,1.2493970117108803e-10
739,1,1.0387752576551917e-09
740,0,3.974609622014874e-10
740,1,6.624349370024791e-10
741,0,1.0531543069464005e-09
742,0,1.0424320236881585e-09
743,0,1.0348806378629853e-09
744,0,1.030061568751355e-09
745,0,1.0272347460431708e-09
746,0,1.0259383795203129e-09
747,0,1.025971073245883e-09
748,0,1.0272695199986588e-09
749,0,1.0300669182076569e-09
